record_id,record_source,normalized_state,semantic_role,package,file,line,text,evidence_layer,independence_note
NEG-AUD-REP-002,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,dependencia,AUDITORIA_CANON_V1_2,reproducir_entrega_16.py,,La ejecución declarada requiere networkx y el entorno no lo contiene. El ejemplo fue reproducido sólo mediante un sustituto local limitado a las tres operaciones usadas.,EVIDENCIA_DE_AUDITORIA_ACTUAL,confirmado
NEG-AUD-REP-003,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,dependencia,AUDITORIA_CANON_V1_2,reproducir_entrega_01.py,,DataFrame.to_markdown requiere la dependencia opcional tabulate y el entorno no la contiene. La primera pasada se interrumpe después de producir once artefactos; un sustituto local permite completar la ruta adaptada.,EVIDENCIA_DE_AUDITORIA_ACTUAL,confirmado
NEG-AUD-REP-004,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,entorno,AUDITORIA_CANON_V1_2,conjunto de código Python,,No existe requirements.txt pyproject.toml environment.yml ni archivo equivalente que fije las dependencias. La reproducibilidad nativa depende de reconstruir manualmente el entorno.,EVIDENCIA_DE_AUDITORIA_ACTUAL,confirmado
NEG-AUD-REP-005,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,rutas absolutas,AUDITORIA_CANON_V1_2,reproducir_entrega_01.py y dos solvers Geometry Omega,,Se codifican rutas absolutas bajo /mnt/data. La reproducción segura exigió redirección literal documentada dentro de un directorio temporal.,EVIDENCIA_DE_AUDITORIA_ACTUAL,confirmado
NEG-AUD-REP-006,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,ruta ausente,AUDITORIA_CANON_V1_2,reproducir_entrega_01.py,,El script intenta copiar /tmp/make_omega_delivery1.py que no está incluido con ese nombre. La reproducción completa exigió redirigir esa referencia a la copia exacta del propio script fuente.,EVIDENCIA_DE_AUDITORIA_ACTUAL,confirmado
NEG-AUD-REP-007,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,advertencia de sintaxis,AUDITORIA_CANON_V1_2,reproducir_entrega_01.py,,Cuatro secuencias LaTeX no válidas como escapes Python producen SyntaxWarning. No impiden compilar ni calcular pero son una fuente de corrupción futura del texto generado.,EVIDENCIA_DE_AUDITORIA_ACTUAL,confirmado
NEG-AUD-REP-008,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,código no ejecutable,AUDITORIA_CANON_V1_2,Geometry_Omega_Abelian_Charged_Solver_v9_2026-07-31.py,,El archivo contiene sólo una cadena documental y ninguna lógica ejecutable. Los CSV asociados no pueden regenerarse desde este archivo.,EVIDENCIA_DE_AUDITORIA_ACTUAL,confirmado
NEG-AUD-REP-009,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,código no ejecutable,AUDITORIA_CANON_V1_2,einstein_omega_solver.py,,El archivo contiene únicamente comentarios de ecuaciones y ninguna lógica ejecutable. Los resultados asociados no pueden regenerarse desde este archivo.,EVIDENCIA_DE_AUDITORIA_ACTUAL,confirmado
NEG-AUD-REP-010,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,entrada ausente o incompleta,AUDITORIA_CANON_V1_2,Geometry_Omega_Charged_Pulsation_BVP_v14_2026-07-31.py,,La ejecución directa termina deliberadamente y exige un fondo cargado completo suministrado por el usuario. La interfaz compila pero no hay una reproducción end-to-end con los datos incluidos.,EVIDENCIA_DE_AUDITORIA_ACTUAL,confirmado
NEG-AUD-REP-011,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,control numérico,AUDITORIA_CANON_V1_2,Geometry_Omega_pulsation_solver_preliminary_v6_2026-07-31.py,,El BVP converge con residuo absoluto 1.097548762e-09 pero el cociente relativo impreso es 3.6361483. El valor absoluto coincide con el orden 10^-9 declarado; la normalización relativa es desfavorable porque su denominador también es casi nulo y no debe omitirse.,EVIDENCIA_DE_AUDITORIA_ACTUAL,limitación
NEG-AUD-REP-012,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,artefacto sin referencia,AUDITORIA_CANON_V1_2,Geometry_Omega_background_continuation_solver_2026-07-31.py,,El solver genera un perfil final de 1600 filas para el que no hay un archivo de referencia homónimo en el paquete. El artefacto queda preservado pero no admite comparación directa byte a byte con el canon.,EVIDENCIA_DE_AUDITORIA_ACTUAL,confirmado
NEG-AUD-REP-013,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,diferencia adaptada,AUDITORIA_CANON_V1_2,reproducir_entrega_01.py,,El Markdown de resultados difiere por el formateador tabular sustituto y el manifiesto refleja esa diferencia además del orden de recorrido. Los cálculos y dieciséis artefactos son exactos; estas dos diferencias no se presentan como reproducción nativa exacta.,EVIDENCIA_DE_AUDITORIA_ACTUAL,confirmado
NEG-AUD-REP-014,AUDITORIA_REPRODUCCION,NEGATIVO_O_LIMITACION_VERIFICADA_EN_AUDITORIA,cobertura de regeneración,AUDITORIA_CANON_V1_2,667 datasets inventariados,,La mayoría de los datasets no incluye un script productor unívoco y ejecutable dentro de su paquete. Su estructura y estadística fueron verificadas pero no todos pueden regenerarse desde cero.,EVIDENCIA_DE_AUDITORIA_ACTUAL,confirmado
NEG-V-0001,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_4_DOCS_31_40__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Grupo estándar derivado — Sólo compatible; requiere separabilidad operacional,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0002,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_4_DOCS_31_40__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,"Tres (3,2) forman singlete — No hay singlete SU(2) total",DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0003,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_4_DOCS_31_40__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Orientación causal da masa — Requiere Phi0,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0004,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_4_DOCS_31_40__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Mínimo positivo universal — No demostrado,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0005,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_4_DOCS_31_40__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Hilo fractal basta para 3D — Falla topología/localidad/propagación,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0006,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_4_DOCS_31_40__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Eficiencia selecciona d=3 — Depende del costo,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0007,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_4_DOCS_31_40__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Ciclos seleccionan d=3 — Sólo bandas estrechas,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0008,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_4_DOCS_31_40__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Canales cuánticos seleccionan d=3 — Favorecen extremos,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0009,VEREDICTO_NORMALIZADO,LIMITADA_O_CONVENCIONAL,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_4_DOCS_31_40__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_31_40.csv,,Pauli deriva espacio físico — Sólo 3D interna,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0010,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_5_DOCS_41_50__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_41_50.csv,,Cierre de ciclos selecciona d=3 — Sólo impone integrabilidad y conserva el rango construido,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0012,VEREDICTO_NORMALIZADO,LIMITADA_O_CONVENCIONAL,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_5_DOCS_41_50__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_41_50.csv,,Sectores 1+3+5 son campos físicos — Es sólo descomposición algebraica,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0014,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_5_DOCS_41_50__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_41_50.csv,,Isotropía exacta microscópica — Se rompe a alta k,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0015,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_5_DOCS_41_50__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_41_50.csv,,Semigrupo prohíbe agujero blanco — Sólo vuelve inestable la inversión reducida,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0016,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_5_DOCS_41_50__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_41_50.csv,,No unitariedad fundamental — La dinámica global puede seguir unitaria,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0017,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_5_DOCS_41_50__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_41_50.csv,,Colapso irreversible fundamental — Irreversibilidad surge al ignorar ancillas,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0018,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_FASE_5_DOCS_41_50__RESULTADOS_SUPERADOS_CORREGIDOS_DOCS_41_50.csv,,Espectro exactamente térmico — Sólo es térmico localmente en omega pequeña,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0019,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_1_V61_V69__RESULTADOS_SUPERADOS_O_REFINADOS_V61_V69.csv,,"I=f(p) — igual p, distinta I",DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0020,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_1_V61_V69__RESULTADOS_SUPERADOS_O_REFINADOS_V61_V69.csv,,1D implica masa — puede ser gapless,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0021,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_1_V61_V69__RESULTADOS_SUPERADOS_O_REFINADOS_V61_V69.csv,,orientación genera masa — sigue gapless,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0022,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_1_V61_V69__RESULTADOS_SUPERADOS_O_REFINADOS_V61_V69.csv,,holonomía fija da masa finita — E~1/n,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0023,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_1_V61_V69__RESULTADOS_SUPERADOS_O_REFINADOS_V61_V69.csv,,una protección basta — A/B/C resuelven problemas distintos,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0024,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_1_V61_V69__RESULTADOS_SUPERADOS_O_REFINADOS_V61_V69.csv,,más identidad siempre estabiliza — puede aumentar escapes definidos,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0025,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_1_V61_V69__RESULTADOS_SUPERADOS_O_REFINADOS_V61_V69.csv,,proxies Omega suficientes — peores que Z/sqrtQ,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0026,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_1_V61_V69__RESULTADOS_SUPERADOS_O_REFINADOS_V61_V69.csv,,término dominante basta — requiere extremo/identidad/curvatura,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0027,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_1_V61_V69__RESULTADOS_SUPERADOS_O_REFINADOS_V61_V69.csv,,perfil micro supera forma efectiva — queda peor que v68,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0028,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_2_V70_V79__RESULTADOS_SUPERADOS_O_REFINADOS_V70_V79.csv,,Preformación explicada por composición — La mejora es modesta y proxies de capa no son universales.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0029,VEREDICTO_NORMALIZADO,REFUTADA_O_NO_APOYADA_EN_MODELO,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_2_V70_V79__RESULTADOS_SUPERADOS_O_REFINADOS_V70_V79.csv,,Frontera global mejora cierre — El cierre duro/ponderado aislado empeora LOOCV.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0030,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_2_V70_V79__RESULTADOS_SUPERADOS_O_REFINADOS_V70_V79.csv,,Identidad = mismo objeto/material — Se redefine como red histórica en una naturaleza.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0031,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_2_V70_V79__RESULTADOS_SUPERADOS_O_REFINADOS_V70_V79.csv,,Identidad = atractor fijo — Gas es estadístico; estrella variedad lenta; metal jerárquico.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
NEG-V-0032,VEREDICTO_NORMALIZADO,REVISADA_REEMPLAZADA_O_SUPERADA,VEREDICTO_DE_MODELO_O_DOCUMENTO,GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0,90_FUENTES_INTEGRAS/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/GEOMETRY_OMEGA_TEORIA_COMPLETA_V1_0/05_RESULTADOS_NEGATIVOS_Y_CORRECCIONES/OMEGA_AUDITORIA_MODERNA_FASE_2_V70_V79__RESULTADOS_SUPERADOS_O_REFINADOS_V70_V79.csv,,Baja puntuación = muerte — Puede haber costo de retorno finito.,DOCUMENTO_DEL_PAQUETE,PUEDE_SOLAPAR_CON_CATALOGO_NEGATIVOS
